,Weekend,hour_of_day,0,Average_Arrivals
0,Weekday,0,282,1.0804597701149425
1,Weekday,1,340,1.3026819923371646
2,Weekday,2,226,0.8659003831417624
3,Weekday,3,233,0.89272030651341
4,Weekday,4,184,0.7049808429118773
5,Weekday,5,193,0.7394636015325671
6,Weekday,6,174,0.6666666666666666
7,Weekday,7,136,0.5210727969348659
8,Weekday,8,108,0.41379310344827586
9,Weekday,9,111,0.42528735632183906
10,Weekday,10,158,0.6053639846743295
11,Weekday,11,252,0.9655172413793104
12,Weekday,12,259,0.9923371647509579
13,Weekday,13,278,1.0651340996168583
14,Weekday,14,308,1.1800766283524904
15,Weekday,15,347,1.3295019157088122
16,Weekday,16,328,1.2567049808429118
17,Weekday,17,360,1.3793103448275863
18,Weekday,18,427,1.6360153256704981
19,Weekday,19,353,1.3524904214559388
20,Weekday,20,269,1.0306513409961686
21,Weekday,21,311,1.1915708812260537
22,Weekday,22,296,1.1340996168582376
23,Weekday,23,334,1.2796934865900382
24,Weekend,0,109,1.0480769230769231
25,Weekend,1,111,1.0673076923076923
26,Weekend,2,102,0.9807692307692307
27,Weekend,3,104,1.0
28,Weekend,4,90,0.8653846153846154
29,Weekend,5,80,0.7692307692307693
30,Weekend,6,74,0.7115384615384616
31,Weekend,7,72,0.6923076923076923
32,Weekend,8,38,0.36538461538461536
33,Weekend,9,63,0.6057692307692307
34,Weekend,10,61,0.5865384615384616
35,Weekend,11,101,0.9711538461538461
36,Weekend,12,98,0.9423076923076923
37,Weekend,13,93,0.8942307692307693
38,Weekend,14,118,1.1346153846153846
39,Weekend,15,135,1.2980769230769231
40,Weekend,16,111,1.0673076923076923
41,Weekend,17,138,1.3269230769230769
42,Weekend,18,142,1.3653846153846154
43,Weekend,19,112,1.0769230769230769
44,Weekend,20,95,0.9134615384615384
45,Weekend,21,137,1.3173076923076923
46,Weekend,22,150,1.4423076923076923
47,Weekend,23,155,1.4903846153846154
